"date","hour_reg","pick_rgn2_nm","order_cnt","day_of_reg","order_cnt_ratio","order_cnt_predict"
2023-05-16,18,"중구",4555.60601336365,"화요일",0.13,592
2023-05-17,18,"강남구",23666.1133141364,"수요일",0.12,2840
2023-05-17,18,"서초구",11621.6049179968,"수요일",0.14,1627
2023-05-17,18,"강동구",6182.01764690099,"수요일",0.14,865
2023-05-17,18,"송파구",15105.6223988846,"수요일",0.14,2115
2023-05-17,18,"강북구",3982.79855641423,"수요일",0.12,478
2023-05-17,18,"광진구",6369.83923711716,"수요일",0.14,892
2023-05-17,18,"노원구",6243.98317538972,"수요일",0.15,937
2023-05-17,18,"도봉구",3396.75235034713,"수요일",0.14,476
2023-05-17,18,"동대문구",7290.1459533525,"수요일",0.14,1021
2023-05-17,18,"성동구",7269.05460568634,"수요일",0.15,1090
2023-05-17,18,"성북구",8343.48405482551,"수요일",0.15,1252
2023-05-17,18,"중랑구",4461.09280815972,"수요일",0.13,580
2023-05-17,18,"강서구",10626.2364116328,"수요일",0.14,1488
2023-05-17,18,"관악구",15696.9086333379,"수요일",0.12,1884
2023-05-17,18,"구로구",6253.05331570294,"수요일",0.15,938
2023-05-17,18,"금천구",5154.38176292861,"수요일",0.14,722
2023-05-17,18,"동작구",8602.03616596537,"수요일",0.14,1204
2023-05-17,18,"양천구",6945.21981693058,"수요일",0.15,1042
2023-05-17,18,"영등포구",10990.4406258588,"수요일",0.16,1758
2023-05-17,18,"마포구",11783.4027672865,"수요일",0.14,1650
2023-05-17,18,"서대문구",7618.21846413364,"수요일",0.15,1143
2023-05-17,18,"용산구",5969.6397564042,"수요일",0.14,836
2023-05-17,18,"은평구",5872.15516757694,"수요일",0.14,822
2023-05-17,18,"종로구",4942.84072573746,"수요일",0.13,643
2023-05-17,18,"중구",5013.36269160359,"수요일",0.14,702
2023-05-18,18,"강남구",22053.133099393,"목요일",0.11,2426
2023-05-18,18,"서초구",10825.6782909803,"목요일",0.14,1516
2023-05-18,18,"강동구",6051.8982986578,"목요일",0.14,847
2023-05-18,18,"송파구",14735.9333948801,"목요일",0.14,2063
2023-05-18,18,"강북구",3881.34170118145,"목요일",0.12,466
2023-05-18,18,"광진구",6008.22556356822,"목요일",0.14,841
2023-05-18,18,"노원구",6096.10470220961,"목요일",0.14,853
2023-05-18,18,"도봉구",3309.19030894692,"목요일",0.14,463
2023-05-18,18,"동대문구",6985.00516298082,"목요일",0.13,908
2023-05-18,18,"성동구",6938.76203949313,"목요일",0.14,971
2023-05-18,18,"성북구",8079.18184993534,"목요일",0.14,1131
2023-05-18,18,"중랑구",4497.13615014863,"목요일",0.13,585
2023-05-18,18,"강서구",10450.3877699668,"목요일",0.14,1463
2023-05-18,18,"관악구",14764.4396264431,"목요일",0.12,1772
2023-05-18,18,"구로구",6086.76366090245,"목요일",0.15,913
2023-05-18,18,"금천구",4836.74406101433,"목요일",0.14,677
2023-05-18,18,"동작구",8407.76009771448,"목요일",0.14,1177
2023-05-18,18,"양천구",6886.30416766103,"목요일",0.14,964
2023-05-18,18,"영등포구",10450.3116644144,"목요일",0.15,1568
2023-05-18,18,"마포구",11229.3857710739,"목요일",0.14,1572
2023-05-18,18,"서대문구",7221.16397681937,"목요일",0.15,1083
2023-05-18,18,"용산구",5720.30483361344,"목요일",0.14,801
2023-05-18,18,"은평구",5855.75926872411,"목요일",0.15,878
2023-05-18,18,"종로구",4711.0684401022,"목요일",0.13,612
2023-05-18,18,"중구",4807.83586522013,"목요일",0.12,577
2023-05-19,18,"강남구",22008.4469893756,"금요일",0.11,2421
2023-05-19,18,"서초구",11461.2466096326,"금요일",0.13,1490
2023-05-19,18,"강동구",7351.94806852716,"금요일",0.13,956
2023-05-19,18,"송파구",17287.4726285004,"금요일",0.12,2074
2023-05-19,18,"강북구",4672.94088582069,"금요일",0.11,514
2023-05-19,18,"광진구",7089.42887739854,"금요일",0.12,851
2023-05-19,18,"노원구",7621.28471567184,"금요일",0.12,915
2023-05-19,18,"도봉구",4125.78950793678,"금요일",0.14,578
2023-05-19,18,"동대문구",8225.97212318707,"금요일",0.12,987
2023-05-19,18,"성동구",7681.10321265827,"금요일",0.13,999
2023-05-19,18,"성북구",9592.80085542817,"금요일",0.13,1247
2023-05-19,18,"중랑구",5608.79262236742,"금요일",0.12,673
2023-05-19,18,"강서구",12895.0636172415,"금요일",0.12,1547
2023-05-19,18,"관악구",17213.4208493546,"금요일",0.11,1893
2023-05-19,18,"구로구",7476.55234636667,"금요일",0.14,1047
2023-05-19,18,"금천구",5848.82010673704,"금요일",0.12,702
2023-05-19,18,"동작구",9980.89948656794,"금요일",0.13,1298
2023-05-19,18,"양천구",8208.15822418817,"금요일",0.13,1067
2023-05-19,18,"영등포구",12019.5025128738,"금요일",0.13,1563
2023-05-19,18,"마포구",12975.492092492,"금요일",0.12,1557
2023-05-19,18,"서대문구",8363.8154351962,"금요일",0.13,1087
2023-05-19,18,"용산구",6575.96290641534,"금요일",0.12,789
2023-05-19,18,"은평구",7195.57660215971,"금요일",0.12,863
2023-05-19,18,"종로구",4997.20259229953,"금요일",0.12,600
2023-05-19,18,"중구",4958.71365265082,"금요일",0.12,595
2023-05-20,18,"강남구",26741.4206826121,"토요일",0.1,2674
2023-05-20,18,"서초구",14234.6644388777,"토요일",0.12,1708
2023-05-20,18,"강동구",9888.72349261349,"토요일",0.12,1187
2023-05-20,18,"송파구",22829.1032248514,"토요일",0.11,2511
2023-05-20,18,"강북구",6412.4904953862,"토요일",0.11,705
2023-05-20,18,"광진구",9610.49743698058,"토요일",0.11,1057
2023-05-20,18,"노원구",10179.397025646,"토요일",0.13,1323
2023-05-20,18,"도봉구",5744.17240303974,"토요일",0.12,689
2023-05-20,18,"동대문구",11130.327032814,"토요일",0.11,1224
2023-05-20,18,"성동구",9830.62565522755,"토요일",0.11,1081
2023-05-20,18,"성북구",12644.8767794003,"토요일",0.12,1517
2023-05-20,18,"중랑구",7911.80778347174,"토요일",0.11,870
2023-05-20,18,"강서구",17203.9421239273,"토요일",0.12,2064
2023-05-20,18,"관악구",23548.6766790151,"토요일",0.1,2355
2023-05-20,18,"구로구",10023.1970243494,"토요일",0.13,1303
2023-05-20,18,"금천구",7695.01123676683,"토요일",0.11,846
2023-05-20,18,"동작구",13461.6142932648,"토요일",0.12,1615
2023-05-20,18,"양천구",11195.51106917,"토요일",0.13,1455
2023-05-20,18,"영등포구",15487.0742092429,"토요일",0.12,1858
2023-05-20,18,"마포구",16837.3001246554,"토요일",0.12,2020
2023-05-20,18,"서대문구",11072.902076887,"토요일",0.12,1329
2023-05-20,18,"용산구",8530.47596314918,"토요일",0.12,1024
2023-05-20,18,"은평구",9714.91235601449,"토요일",0.12,1166
2023-05-20,18,"종로구",6151.8064003816,"토요일",0.11,677
2023-05-20,18,"중구",5838.40894808324,"토요일",0.11,642
2023-05-21,18,"강남구",24621.6398754218,"일요일",0.11,2708
2023-05-21,18,"서초구",13810.412168653,"일요일",0.13,1795
2023-05-21,18,"강동구",9432.92659569372,"일요일",0.12,1132
2023-05-21,18,"송파구",22034.0595814733,"일요일",0.12,2644
2023-05-21,18,"강북구",6257.03926389609,"일요일",0.11,688
2023-05-21,18,"광진구",9670.52223260444,"일요일",0.11,1064
2023-05-21,18,"노원구",9604.88932446151,"일요일",0.13,1249
2023-05-21,18,"도봉구",5475.49003627715,"일요일",0.13,712
2023-05-21,18,"동대문구",10737.9994995014,"일요일",0.11,1181
2023-05-21,18,"성동구",9498.27837800207,"일요일",0.13,1235
2023-05-21,18,"성북구",12314.1378295311,"일요일",0.13,1601
2023-05-21,18,"중랑구",7631.72006896059,"일요일",0.12,916
2023-05-21,18,"강서구",16817.1344450574,"일요일",0.12,2018
2023-05-21,18,"관악구",23792.6047426602,"일요일",0.1,2379
2023-05-21,18,"구로구",9478.33235916979,"일요일",0.13,1232
2023-05-21,18,"금천구",7712.36394649506,"일요일",0.12,925
2023-05-21,18,"동작구",13296.804529052,"일요일",0.12,1596
2023-05-21,18,"양천구",10386.332631725,"일요일",0.14,1454
2023-05-21,18,"영등포구",15579.0264265465,"일요일",0.12,1869
2023-05-21,18,"마포구",16203.5962611503,"일요일",0.12,1944
2023-05-21,18,"서대문구",10618.8544554589,"일요일",0.13,1380
2023-05-21,18,"용산구",8246.67838119791,"일요일",0.12,990
2023-05-21,18,"은평구",9448.60800909014,"일요일",0.12,1134
2023-05-21,18,"종로구",5834.9594802441,"일요일",0.12,700
2023-05-21,18,"중구",5393.96742673146,"일요일",0.11,593
2023-05-22,18,"강남구",20681.8014439887,"월요일",0.11,2275
2023-05-22,18,"서초구",10550.3482408835,"월요일",0.13,1372
2023-05-22,18,"강동구",6293.591606074,"월요일",0.14,881
2023-05-22,18,"송파구",15344.3179199277,"월요일",0.13,1995
2023-05-22,18,"강북구",4065.24116435854,"월요일",0.13,528
2023-05-22,18,"광진구",6413.07702545594,"월요일",0.13,834
2023-05-22,18,"노원구",6223.153003916,"월요일",0.15,933
2023-05-22,18,"도봉구",3458.75743141847,"월요일",0.14,484
2023-05-22,18,"동대문구",7035.65287574187,"월요일",0.14,985
2023-05-22,18,"성동구",6938.65679576387,"월요일",0.14,971
2023-05-22,18,"성북구",8312.75556989127,"월요일",0.14,1164
2023-05-22,18,"중랑구",4732.83224984371,"월요일",0.13,615
2023-05-22,18,"강서구",10973.3709392671,"월요일",0.14,1536
2023-05-22,18,"관악구",16539.2371440909,"월요일",0.12,1985
2023-05-22,18,"구로구",6269.78151127029,"월요일",0.15,940
2023-05-22,18,"금천구",5269.51846058095,"월요일",0.12,632
2023-05-22,18,"동작구",8911.09447167186,"월요일",0.13,1158
2023-05-22,18,"양천구",6822.97415420735,"월요일",0.14,955
2023-05-22,18,"영등포구",10893.336308577,"월요일",0.13,1416
2023-05-22,18,"마포구",11392.0576144179,"월요일",0.13,1481
2023-05-22,18,"서대문구",7390.28659949043,"월요일",0.14,1035
2023-05-22,18,"용산구",5713.107714784,"월요일",0.13,743
2023-05-22,18,"은평구",6038.25164320516,"월요일",0.14,845
2023-05-22,18,"종로구",4530.78118753089,"월요일",0.13,589
2023-05-22,18,"중구",4492.58910932581,"월요일",0.13,584
2023-05-23,18,"강남구",21166.3751886241,"화요일",0.12,2540
2023-05-23,18,"서초구",10013.8125090824,"화요일",0.13,1302
2023-05-23,18,"강동구",5330.66197247545,"화요일",0.14,746
2023-05-23,18,"송파구",13342.8940191338,"화요일",0.14,1868
2023-05-23,18,"강북구",3503.64006009899,"화요일",0.12,420
2023-05-23,18,"광진구",5564.19556535335,"화요일",0.13,723
2023-05-23,18,"노원구",5506.05595010732,"화요일",0.14,771
2023-05-23,18,"도봉구",2919.41399347735,"화요일",0.14,409
2023-05-23,18,"동대문구",6425.52488834491,"화요일",0.14,900
2023-05-23,18,"성동구",6487.09273878134,"화요일",0.14,908
2023-05-23,18,"성북구",7418.39755849813,"화요일",0.14,1039
2023-05-23,18,"중랑구",4065.93706048482,"화요일",0.12,488
2023-05-23,18,"강서구",9574.22659574931,"화요일",0.14,1340
2023-05-23,18,"관악구",14141.115349459,"화요일",0.12,1697
2023-05-23,18,"구로구",5405.16184218262,"화요일",0.14,757
2023-05-23,18,"금천구",4504.75792580688,"화요일",0.13,586
2023-05-23,18,"동작구",7896.97435400947,"화요일",0.14,1106
2023-05-23,18,"양천구",6161.66758132557,"화요일",0.15,924
2023-05-23,18,"영등포구",9608.2972470066,"화요일",0.16,1537
2023-05-23,18,"마포구",10455.7217444847,"화요일",0.14,1464
2023-05-23,18,"서대문구",6728.29567137384,"화요일",0.15,1009
2023-05-23,18,"용산구",5377.36521138784,"화요일",0.15,807
2023-05-23,18,"은평구",5056.72658381479,"화요일",0.14,708
2023-05-23,18,"종로구",4389.71260522852,"화요일",0.14,615
2023-05-23,18,"중구",4549.70117950771,"화요일",0.13,591
2023-05-24,18,"강남구",23616.969441517,"수요일",0.12,2834
2023-05-24,18,"서초구",11614.1089293149,"수요일",0.14,1626
2023-05-24,18,"강동구",6143.66937578558,"수요일",0.14,860
2023-05-24,18,"송파구",15098.9011269648,"수요일",0.14,2114
2023-05-24,18,"강북구",3977.37596268749,"수요일",0.12,477
2023-05-24,18,"광진구",6380.76686957945,"수요일",0.14,893
2023-05-24,18,"노원구",6238.63064160384,"수요일",0.15,936
2023-05-24,18,"도봉구",3393.63329773205,"수요일",0.14,475
2023-05-24,18,"동대문구",7298.27365888018,"수요일",0.14,1022
2023-05-24,18,"성동구",7260.90000613204,"수요일",0.15,1089
2023-05-24,18,"성북구",8320.82706251104,"수요일",0.15,1248
2023-05-24,18,"중랑구",4452.0856977451,"수요일",0.13,579
2023-05-24,18,"강서구",10651.8978284911,"수요일",0.14,1491
2023-05-24,18,"관악구",15623.0669183129,"수요일",0.12,1875
2023-05-24,18,"구로구",6253.76294414202,"수요일",0.15,938
2023-05-24,18,"금천구",5145.91922823644,"수요일",0.14,720
2023-05-24,18,"동작구",8608.9579059339,"수요일",0.14,1205
2023-05-24,18,"양천구",6950.03928280998,"수요일",0.15,1043
2023-05-24,18,"영등포구",10945.5735686853,"수요일",0.16,1751
2023-05-24,18,"마포구",11773.072060899,"수요일",0.14,1648
2023-05-24,18,"서대문구",7602.57859712621,"수요일",0.15,1140
2023-05-24,18,"용산구",5963.39808299674,"수요일",0.14,835
2023-05-24,18,"은평구",5884.10040665323,"수요일",0.14,824
2023-05-24,18,"종로구",4936.3524401233,"수요일",0.13,642
2023-05-24,18,"중구",5004.80369423527,"수요일",0.14,701
2023-05-25,18,"강남구",21828.9452983937,"목요일",0.11,2401
2023-05-25,18,"서초구",10730.2056869836,"목요일",0.14,1502
2023-05-25,18,"강동구",5992.36199441231,"목요일",0.14,839
2023-05-25,18,"송파구",14632.2396396019,"목요일",0.14,2049
2023-05-25,18,"강북구",3864.13891259108,"목요일",0.12,464
2023-05-25,18,"광진구",5981.219301315,"목요일",0.14,837
2023-05-25,18,"노원구",6058.99904852254,"목요일",0.14,848
2023-05-25,18,"도봉구",3296.46061118971,"목요일",0.14,462
2023-05-25,18,"동대문구",6950.5546796355,"목요일",0.13,904
2023-05-25,18,"성동구",6876.51197807492,"목요일",0.14,963
2023-05-25,18,"성북구",8018.73349766135,"목요일",0.14,1123
2023-05-25,18,"중랑구",4484.54369598165,"목요일",0.13,583
2023-05-25,18,"강서구",10418.9980266465,"목요일",0.14,1459
2023-05-25,18,"관악구",14591.477773246,"목요일",0.12,1751
2023-05-25,18,"구로구",6050.55720247264,"목요일",0.15,908
2023-05-25,18,"금천구",4789.14469988386,"목요일",0.14,670
2023-05-25,18,"동작구",8357.50669335445,"목요일",0.14,1170
2023-05-25,18,"양천구",6857.60280625255,"목요일",0.14,960
2023-05-25,18,"영등포구",10350.6300973876,"목요일",0.15,1553
2023-05-25,18,"마포구",11142.4796164644,"목요일",0.14,1560
2023-05-25,18,"서대문구",7159.99499025315,"목요일",0.15,1074
2023-05-25,18,"용산구",5671.60669671682,"목요일",0.14,794
2023-05-25,18,"은평구",5854.28197401947,"목요일",0.15,878
2023-05-25,18,"종로구",4667.34552074759,"목요일",0.13,607
2023-05-25,18,"중구",4752.29956778497,"목요일",0.12,570
2023-05-26,18,"강남구",21756.4446036599,"금요일",0.11,2393
2023-05-26,18,"서초구",11340.3297392417,"금요일",0.13,1474
2023-05-26,18,"강동구",7318.45790565001,"금요일",0.13,951
2023-05-26,18,"송파구",17243.464350772,"금요일",0.12,2069
2023-05-26,18,"강북구",4698.41178327394,"금요일",0.11,517
2023-05-26,18,"광진구",7107.0275591654,"금요일",0.12,853
2023-05-26,18,"노원구",7652.97476757937,"금요일",0.12,918
2023-05-26,18,"도봉구",4150.41927680842,"금요일",0.14,581
2023-05-26,18,"동대문구",8245.14217883049,"금요일",0.12,989
2023-05-26,18,"성동구",7639.92527909217,"금요일",0.13,993
2023-05-26,18,"성북구",9596.44344096487,"금요일",0.13,1248
2023-05-26,18,"중랑구",5635.25981956019,"금요일",0.12,676
2023-05-26,18,"강서구",12972.0539646432,"금요일",0.12,1557
2023-05-26,18,"관악구",17169.3045584994,"금요일",0.11,1889
2023-05-26,18,"구로구",7463.53765611712,"금요일",0.14,1045
2023-05-26,18,"금천구",5828.0406122197,"금요일",0.12,699
2023-05-26,18,"동작구",9984.66287442487,"금요일",0.13,1298
2023-05-26,18,"양천구",8220.07441705328,"금요일",0.13,1069
2023-05-26,18,"영등포구",11923.3466144349,"금요일",0.13,1550
2023-05-26,18,"마포구",12951.7603948816,"금요일",0.12,1554
2023-05-26,18,"서대문구",8349.51469135719,"금요일",0.13,1085
2023-05-26,18,"용산구",6545.88706379018,"금요일",0.12,786
2023-05-26,18,"은평구",7238.4369553003,"금요일",0.12,869
2023-05-26,18,"종로구",4962.93894459753,"금요일",0.12,596
2023-05-26,18,"중구",4905.5520345417,"금요일",0.12,589
2023-05-27,18,"강남구",26740.7499031543,"토요일",0.1,2674
2023-05-27,18,"서초구",14200.5990500085,"토요일",0.12,1704
2023-05-27,18,"강동구",9852.21480336873,"토요일",0.12,1182
2023-05-27,18,"송파구",22828.174042812,"토요일",0.11,2511
2023-05-27,18,"강북구",6433.19621911267,"토요일",0.11,708
2023-05-27,18,"광진구",9614.48308022469,"토요일",0.11,1058
2023-05-27,18,"노원구",10189.2584220426,"토요일",0.13,1325
2023-05-27,18,"도봉구",5765.64990848633,"토요일",0.12,692
2023-05-27,18,"동대문구",11163.3854945089,"토요일",0.11,1228
2023-05-27,18,"성동구",9817.00135586567,"토요일",0.11,1080
2023-05-27,18,"성북구",12655.7294416858,"토요일",0.12,1519
2023-05-27,18,"중랑구",7951.1189069726,"토요일",0.11,875
2023-05-27,18,"강서구",17285.1926565223,"토요일",0.12,2074
2023-05-27,18,"관악구",23488.6645218645,"토요일",0.1,2349
2023-05-27,18,"구로구",10017.1308178921,"토요일",0.13,1302
2023-05-27,18,"금천구",7690.19766195424,"토요일",0.11,846
2023-05-27,18,"동작구",13482.3438028685,"토요일",0.12,1618
2023-05-27,18,"양천구",11220.0849564989,"토요일",0.13,1459
2023-05-27,18,"영등포구",15410.0594855632,"토요일",0.12,1849
2023-05-27,18,"마포구",16818.5935785289,"토요일",0.12,2018
2023-05-27,18,"서대문구",11063.7544213062,"토요일",0.12,1328
2023-05-27,18,"용산구",8527.15274048275,"토요일",0.12,1023
2023-05-27,18,"은평구",9752.64055912745,"토요일",0.12,1170
2023-05-27,18,"종로구",6162.93204485256,"토요일",0.11,678
2023-05-27,18,"중구",5853.76512339643,"토요일",0.11,644
2023-05-28,18,"강남구",24635.4317653067,"일요일",0.11,2710
2023-05-28,18,"서초구",13811.3020973462,"일요일",0.13,1795
2023-05-28,18,"강동구",9414.57982326978,"일요일",0.12,1130
2023-05-28,18,"송파구",22011.8801341735,"일요일",0.12,2641
2023-05-28,18,"강북구",6282.16943519968,"일요일",0.11,691
2023-05-28,18,"광진구",9711.180535742,"일요일",0.11,1068
2023-05-28,18,"노원구",9633.04272042526,"일요일",0.13,1252
