"reg_date","hour_reg","day_of_reg","pick_rgn2_nm","is_rain","month","week","day_of_reg2","rider_cnt_w_2","rider_cnt_w_3","rider_cnt_w_4","order_cnt_w_2","order_cnt_w_3","order_cnt_w_4","rider_cnt_w_1","order_cnt_w_1","is_holiday","is_holiday2"
2023-05-20,12,"林富","堡柳备",0,5,2,"配夸老",224,230,259,569,591,586,301,762,1,0
2023-05-20,13,"林富","堡柳备",0,5,2,"配夸老",221,222,226,494,509,482,290,644,1,0
2023-05-20,14,"林富","堡柳备",0,5,2,"配夸老",184,207,177,437,463,413,214,551,1,0
2023-05-20,15,"林富","堡柳备",0,5,2,"配夸老",170,162,157,384,323,368,200,491,1,0
2023-05-20,16,"林富","堡柳备",0,5,2,"配夸老",179,174,188,397,408,435,224,496,1,0
2023-05-20,17,"林富","堡柳备",0,5,2,"配夸老",259,243,282,619,586,668,304,737,1,0
2023-05-20,18,"林富","堡柳备",0,5,2,"配夸老",296,324,338,722,906,848,418,1115,1,0
2023-05-20,19,"林富","堡柳备",0,5,2,"配夸老",305,342,332,730,829,806,369,896,1,0
2023-05-20,20,"林富","堡柳备",0,5,2,"配夸老",245,263,274,623,583,645,316,783,1,0
2023-05-20,21,"林富","堡柳备",0,5,2,"配夸老",199,192,206,485,494,466,240,613,1,0
2023-05-20,22,"林富","堡柳备",0,5,2,"配夸老",155,156,164,350,345,384,190,466,1,0
2023-05-20,23,"林富","堡柳备",0,5,2,"配夸老",110,111,111,232,251,238,145,346,1,0
2023-05-20,9,"林富","备肺备",0,5,2,"配夸老",31,48,48,48,67,61,50,75,1,0
2023-05-20,10,"林富","备肺备",0,5,2,"配夸老",88,128,122,147,194,187,130,199,1,0
2023-05-20,11,"林富","备肺备",0,5,2,"配夸老",193,240,247,350,465,416,249,451,1,0
2023-05-20,12,"林富","备肺备",0,5,2,"配夸老",232,268,263,422,469,431,272,500,1,0
2023-05-20,13,"林富","备肺备",0,5,2,"配夸老",204,249,218,358,423,359,228,399,1,0
2023-05-20,14,"林富","备肺备",0,5,2,"配夸老",171,201,174,282,334,285,166,303,1,0
2023-05-20,15,"林富","备肺备",0,5,2,"配夸老",156,151,135,268,271,205,172,279,1,0
2023-05-20,16,"林富","备肺备",0,5,2,"配夸老",169,190,189,309,316,293,197,334,1,0
2023-05-20,17,"林富","备肺备",0,5,2,"配夸老",255,295,299,511,561,545,289,545,1,0
2023-05-20,18,"林富","备肺备",0,5,2,"配夸老",344,383,345,670,723,702,374,718,1,0
2023-05-20,19,"林富","备肺备",0,5,2,"配夸老",323,357,340,560,645,612,353,667,1,0
2023-05-20,20,"林富","备肺备",0,5,2,"配夸老",242,275,287,431,493,471,289,501,1,0
2023-05-20,21,"林富","备肺备",0,5,2,"配夸老",200,208,216,372,374,374,237,435,1,0
2023-05-20,22,"林富","备肺备",0,5,2,"配夸老",154,142,161,247,252,284,178,311,1,0
2023-05-20,23,"林富","备肺备",0,5,2,"配夸老",93,112,115,150,172,170,112,180,1,0
2023-05-20,9,"林富","陛玫备",0,5,2,"配夸老",30,48,52,53,73,82,41,69,1,0
2023-05-20,10,"林富","陛玫备",0,5,2,"配夸老",100,88,101,158,151,186,106,172,1,0
2023-05-20,11,"林富","陛玫备",0,5,2,"配夸老",154,152,185,324,343,357,180,339,1,0
2023-05-20,12,"林富","陛玫备",0,5,2,"配夸老",161,177,185,377,382,368,191,385,1,0
2023-05-20,13,"林富","陛玫备",0,5,2,"配夸老",154,166,158,313,310,273,164,327,1,0
2023-05-20,14,"林富","陛玫备",0,5,2,"配夸老",141,144,132,287,269,251,135,280,1,0
2023-05-20,15,"林富","陛玫备",0,5,2,"配夸老",108,135,105,183,240,173,134,233,1,0
2023-05-20,16,"林富","陛玫备",0,5,2,"配夸老",126,130,132,235,241,213,152,273,1,0
2023-05-20,17,"林富","陛玫备",0,5,2,"配夸老",174,190,199,380,393,364,200,361,1,0
2023-05-20,18,"林富","陛玫备",0,5,2,"配夸老",207,208,247,454,503,538,250,553,1,0
2023-05-20,19,"林富","陛玫备",0,5,2,"配夸老",214,203,255,445,451,509,255,535,1,0
2023-05-20,20,"林富","陛玫备",0,5,2,"配夸老",182,191,199,382,400,398,195,419,1,0
2023-05-20,21,"林富","陛玫备",0,5,2,"配夸老",138,162,167,298,336,324,164,351,1,0
2023-05-20,22,"林富","陛玫备",0,5,2,"配夸老",118,117,126,215,258,232,143,284,1,0
2023-05-20,23,"林富","陛玫备",0,5,2,"配夸老",68,78,85,122,145,163,100,176,1,0
