"pick_rgn2_nm","day_of_reg","hour_reg","is_rain","is_holiday","most_rf_x","percent_rf"
"은평구","수요일",12,0,1,"1",100
"은평구","수요일",12,1,0,"0.8",100
"은평구","수요일",13,0,0,"1",47.0588235294118
"은평구","수요일",13,0,1,"1",100
"은평구","수요일",13,1,0,"0.9",100
"은평구","수요일",14,0,0,"1",29.4117647058824
"은평구","수요일",14,0,1,"1",100
"은평구","수요일",14,1,0,"0.7",100
"은평구","수요일",15,0,0,"1",38.8888888888889
"은평구","수요일",15,0,1,"1",100
"은평구","수요일",16,0,0,"0.9",44.4444444444444
"은평구","수요일",16,0,1,"1.1",100
"은평구","수요일",17,0,0,"1",41.1764705882353
"은평구","수요일",17,0,1,"1",100
"은평구","수요일",17,1,0,"1",100
"은평구","수요일",18,0,0,"1",44.4444444444444
"은평구","수요일",18,0,1,"1",100
"은평구","수요일",19,0,0,"1",44.4444444444444
"은평구","수요일",19,0,1,"1.2",100
"은평구","수요일",20,0,0,"1",44.4444444444444
"은평구","수요일",20,0,1,"1.1",100
"은평구","수요일",21,0,0,"0.9",35.2941176470588
"은평구","수요일",21,0,1,"1.1",100
"은평구","수요일",21,1,0,"0.9",100
"은평구","수요일",22,0,0,"0.9",44.4444444444444
"은평구","수요일",22,0,1,"1.2",100
"은평구","수요일",23,0,0,"1",33.3333333333333
"은평구","수요일",23,0,1,"1",100
"은평구","월요일",9,0,0,"1",43.75
"은평구","월요일",9,0,1,"1",50
"은평구","월요일",9,1,0,"0.9",100
"은평구","월요일",10,0,0,"0.9",50
"은평구","월요일",10,0,1,"1.1",50
"은평구","월요일",10,1,0,"1.1",100
"은평구","월요일",11,0,0,"0.9",35.2941176470588
"은평구","월요일",11,0,1,"1.2",100
"은평구","월요일",12,0,0,"1",52.9411764705882
"은평구","월요일",12,0,1,"1.3",100
"은평구","월요일",13,0,0,"1",47.0588235294118
"은평구","월요일",13,0,1,"1",50
"은평구","월요일",14,0,0,"1",47.0588235294118
"은평구","월요일",14,0,1,"1",50
"은평구","월요일",15,0,0,"1",47.0588235294118
"은평구","월요일",15,0,1,"1.1",50
"은평구","월요일",16,0,0,"1",52.9411764705882
"은평구","월요일",16,0,1,"1",50
"은평구","월요일",17,0,0,"1",47.0588235294118
"은평구","월요일",17,0,1,"1.1",50
"은평구","월요일",18,0,0,"1",70.5882352941177
"은평구","월요일",18,0,1,"1.2",50
"은평구","월요일",19,0,0,"1",64.7058823529412
"은평구","월요일",19,0,1,"1.2",100
"은평구","월요일",20,0,0,"1",58.8235294117647
"은평구","월요일",20,0,1,"1.1",50
"은평구","월요일",21,0,0,"1",47.0588235294118
"은평구","월요일",21,0,1,"1.2",50
"은평구","월요일",22,0,0,"1",41.1764705882353
"은평구","월요일",22,0,1,"1",50
"은평구","월요일",23,0,0,"0.9",47.0588235294118
"은평구","월요일",23,0,1,"1",50
"은평구","일요일",9,0,1,"0.9",43.75
"은평구","일요일",9,1,1,"0.7",33.3333333333333
"은평구","일요일",10,0,1,"0.9",27.7777777777778
"은평구","일요일",10,1,1,"0.9",100
"은평구","일요일",11,0,1,"1",44.4444444444444
"은평구","일요일",11,1,1,"0.9",100
"은평구","일요일",12,0,1,"1",52.9411764705882
"은평구","일요일",12,1,1,"0.9",50
"은평구","일요일",13,0,1,"1",38.8888888888889
"은평구","일요일",13,1,1,"0.9",100
"은평구","일요일",14,0,1,"1",72.2222222222222
"은평구","일요일",14,1,1,"1",100
"은평구","일요일",15,0,1,"1",41.1764705882353
"은평구","일요일",15,1,1,"1",50
"은평구","일요일",16,0,1,"1",44.4444444444444
"은평구","일요일",16,1,1,"0.9",100
"은평구","일요일",17,0,1,"1",66.6666666666667
"은평구","일요일",17,1,1,"1",100
"은평구","일요일",18,0,1,"1",66.6666666666667
"은평구","일요일",18,1,1,"0.9",100
"은평구","일요일",19,0,1,"1",61.1111111111111
"은평구","일요일",19,1,1,"1",100
"은평구","일요일",20,0,1,"1",66.6666666666667
"은평구","일요일",20,1,1,"0.9",100
"은평구","일요일",21,0,1,"1",58.8235294117647
"은평구","일요일",21,1,1,"0.9",50
"은평구","일요일",22,0,1,"1",44.4444444444444
"은평구","일요일",22,1,1,"1",100
"은평구","일요일",23,0,1,"0.9",38.8888888888889
"은평구","일요일",23,1,1,"1",100
"은평구","토요일",9,0,1,"1",42.8571428571429
"은평구","토요일",9,1,1,"0.8",25
"은평구","토요일",10,0,1,"1",46.6666666666667
"은평구","토요일",10,1,1,"0.9",66.6666666666667
"은평구","토요일",11,0,1,"1",57.1428571428571
"은평구","토요일",11,1,1,"0.9",75
"은평구","토요일",12,0,1,"1",76.9230769230769
"은평구","토요일",12,1,1,"0.9",40
"은평구","토요일",13,0,1,"1",46.6666666666667
"은평구","토요일",13,1,1,"1",100
"은평구","토요일",14,0,1,"1",41.1764705882353
"은평구","토요일",15,0,1,"1.1",41.1764705882353
"은평구","토요일",15,1,1,"0.9",100
"은평구","토요일",16,0,1,"0.9",33.3333333333333
"은평구","토요일",17,0,1,"1",38.8888888888889
"은평구","토요일",18,0,1,"1",38.8888888888889
"은평구","토요일",19,0,1,"1",44.4444444444444
"은평구","토요일",20,0,1,"1",44.4444444444444
"은평구","토요일",21,0,1,"1",50
"은평구","토요일",22,0,1,"0.9",38.8888888888889
"은평구","토요일",23,0,1,"1",38.8888888888889
"은평구","화요일",9,0,0,"0.8",41.1764705882353
"은평구","화요일",9,0,1,"0.9",100
"은평구","화요일",9,1,0,"0.6",100
"은평구","화요일",10,0,0,"0.9",47.0588235294118
"은평구","화요일",10,0,1,"1.5",100
"은평구","화요일",10,1,0,"0.7",100
"은평구","화요일",11,0,0,"0.9",31.25
"은평구","화요일",11,0,1,"1",100
"은평구","화요일",11,1,0,"0.9",100
"은평구","화요일",12,0,0,"1",52.9411764705882
"은평구","화요일",12,0,1,"1",100
"은평구","화요일",12,1,0,"0.9",100
"은평구","화요일",13,0,0,"0.9",47.0588235294118
"은평구","화요일",13,0,1,"0.9",100
"은평구","화요일",13,1,0,"1.1",100
"은평구","화요일",14,0,0,"1",43.75
"은평구","화요일",14,0,1,"1.4",100
"은평구","화요일",14,1,0,"0.7",50
"은평구","화요일",15,0,0,"0.9",38.8888888888889
"은평구","화요일",15,0,1,"1",100
"은평구","화요일",16,0,0,"1",33.3333333333333
"은평구","화요일",16,0,1,"1.1",100
"은평구","화요일",17,0,0,"0.9",38.8888888888889
"은평구","화요일",17,0,1,"1",100
"은평구","화요일",18,0,0,"1",55.5555555555556
"은평구","화요일",18,0,1,"1",100
"은평구","화요일",19,0,0,"1.1",38.8888888888889
"은평구","화요일",19,0,1,"1.1",100
"은평구","화요일",20,0,0,"0.9",38.8888888888889
"은평구","화요일",20,0,1,"1",100
"은평구","화요일",21,0,0,"1",47.0588235294118
"은평구","화요일",21,0,1,"1.1",100
"은평구","화요일",21,1,0,"0.9",100
"은평구","화요일",22,0,0,"1",47.0588235294118
"은평구","화요일",22,0,1,"1",100
"은평구","화요일",22,1,0,"1",100
"은평구","화요일",23,0,0,"0.9",29.4117647058824
"은평구","화요일",23,0,1,"0.8",100
"은평구","화요일",23,1,0,"1.1",100
"종로구","금요일",9,0,0,"0.8",28.5714285714286
"종로구","금요일",9,1,0,"1",100
"종로구","금요일",9,1,1,"1.1",100
"종로구","금요일",10,0,0,"0.9",50
"종로구","금요일",11,0,0,"1",43.75
"종로구","금요일",12,0,0,"1",53.3333333333333
"종로구","금요일",12,0,1,"1.2",100
"종로구","금요일",12,1,0,"0.9",100
"종로구","금요일",13,0,0,"1",68.75
"종로구","금요일",13,0,1,"1",100
"종로구","금요일",14,0,0,"1",35.2941176470588
"종로구","금요일",15,0,0,"0.9",37.5
"종로구","금요일",15,1,1,"1.5",100
"종로구","금요일",16,0,0,"1",35.2941176470588
"종로구","금요일",17,0,0,"1",41.1764705882353
"종로구","금요일",17,1,1,"1.1",100
"종로구","금요일",18,0,0,"1",37.5
"종로구","금요일",18,1,1,"0.9",100
"종로구","금요일",19,0,0,"1",41.1764705882353
"종로구","금요일",20,0,0,"0.9",35.2941176470588
"종로구","금요일",21,0,0,"1",33.3333333333333
"종로구","금요일",21,1,0,"0.9",50
"종로구","금요일",21,1,1,"1",100
"종로구","금요일",22,0,0,"0.9",31.25
"종로구","금요일",22,1,1,"1.1",100
"종로구","금요일",23,0,0,"0.9",33.3333333333333
"종로구","금요일",23,1,0,"0.8",50
"종로구","금요일",23,1,1,"1",100
"종로구","목요일",9,0,0,"0.9",22.2222222222222
"종로구","목요일",9,1,0,"0.7",100
"종로구","목요일",10,0,0,"1.2",29.4117647058824
"종로구","목요일",10,1,0,"0.8",50
"종로구","목요일",11,0,0,"0.9",33.3333333333333
"종로구","목요일",11,1,0,"0.5",100
"종로구","목요일",12,0,0,"1",52.9411764705882
"종로구","목요일",12,1,0,"0.7",50
"종로구","목요일",13,0,0,"1",41.1764705882353
"종로구","목요일",13,1,0,"1",50
"종로구","목요일",14,0,0,"0.9",35.2941176470588
"종로구","목요일",14,1,0,"0.6",50
"종로구","목요일",15,0,0,"0.8",22.2222222222222
"종로구","목요일",15,1,0,"0.8",100
"종로구","목요일",16,0,0,"0.9",35.2941176470588
"종로구","목요일",16,1,0,"0.9",50
"종로구","목요일",17,0,0,"1",38.8888888888889
"종로구","목요일",17,1,0,"0.9",100
"종로구","목요일",18,0,0,"1",61.1111111111111
"종로구","목요일",18,1,0,"1",100
"종로구","목요일",19,0,0,"1",38.8888888888889
"종로구","목요일",19,1,0,"1",100
"종로구","목요일",20,0,0,"1",35.2941176470588
"종로구","목요일",20,1,0,"1.1",50
"종로구","목요일",21,0,0,"1.1",31.25
"종로구","목요일",21,1,0,"0.9",33.3333333333333
"종로구","목요일",22,0,0,"0.9",33.3333333333333
"종로구","목요일",22,1,0,"1.4",100
"종로구","목요일",23,0,0,"1",22.2222222222222
"종로구","목요일",23,1,0,"0.8",100
"종로구","수요일",9,0,0,"0.9",35.2941176470588
"종로구","수요일",9,0,1,"1",100
"종로구","수요일",9,1,0,"0.9",100
"종로구","수요일",10,0,0,"1",41.1764705882353
"종로구","수요일",10,0,1,"0.7",100
"종로구","수요일",10,1,0,"1.3",100
"종로구","수요일",11,0,0,"1",58.8235294117647
"종로구","수요일",11,0,1,"0.7",100
"종로구","수요일",11,1,0,"1.1",100
"종로구","수요일",12,0,0,"1",41.1764705882353
"종로구","수요일",12,0,1,"1.1",100
"종로구","수요일",12,1,0,"1",100
"종로구","수요일",13,0,0,"1",47.0588235294118
"종로구","수요일",13,0,1,"1",100
"종로구","수요일",13,1,0,"1.1",100
"종로구","수요일",14,0,0,"1",29.4117647058824
"종로구","수요일",14,0,1,"1",100
"종로구","수요일",14,1,0,"1",100
"종로구","수요일",15,0,0,"1",33.3333333333333
"종로구","수요일",15,0,1,"1",100
"종로구","수요일",16,0,0,"1",38.8888888888889
"종로구","수요일",16,0,1,"0.9",100
"종로구","수요일",17,0,0,"0.9",35.2941176470588
"종로구","수요일",17,0,1,"1.2",100
"종로구","수요일",17,1,0,"0.8",100
"종로구","수요일",18,0,0,"1",50
"종로구","수요일",18,0,1,"1.1",100
"종로구","수요일",19,0,0,"1",38.8888888888889
"종로구","수요일",19,0,1,"1",100
"종로구","수요일",20,0,0,"1",38.8888888888889
"종로구","수요일",20,0,1,"1.3",100
"종로구","수요일",21,0,0,"1",52.9411764705882
"종로구","수요일",21,0,1,"1.2",100
"종로구","수요일",21,1,0,"0.9",100
"종로구","수요일",22,0,0,"0.9",44.4444444444444
"종로구","수요일",22,0,1,"1.1",100
"종로구","수요일",23,0,0,"0.8",27.7777777777778
"종로구","수요일",23,0,1,"1.1",100
"종로구","월요일",9,0,0,"0.6",18.75
"종로구","월요일",9,0,1,"0.5",50
"종로구","월요일",9,1,0,"0.8",100
"종로구","월요일",10,0,0,"1",25
"종로구","월요일",10,0,1,"0.9",50
"종로구","월요일",10,1,0,"1",100
"종로구","월요일",11,0,0,"1.1",41.1764705882353
"종로구","월요일",11,0,1,"0.8",50
"종로구","월요일",12,0,0,"1",58.8235294117647
"종로구","월요일",12,0,1,"0.7",50
"종로구","월요일",13,0,0,"1",47.0588235294118
"종로구","월요일",13,0,1,"0.8",50
"종로구","월요일",14,0,0,"1",41.1764705882353
"종로구","월요일",14,0,1,"1",50
"종로구","월요일",15,0,0,"1.1",29.4117647058824
"종로구","월요일",15,0,1,"1",100
"종로구","월요일",16,0,0,"1",41.1764705882353
"종로구","월요일",16,0,1,"1.1",100
"종로구","월요일",17,0,0,"1",41.1764705882353
"종로구","월요일",17,0,1,"1",100
"종로구","월요일",18,0,0,"1",47.0588235294118
"종로구","월요일",18,0,1,"0.7",50
"종로구","월요일",19,0,0,"1",41.1764705882353
"종로구","월요일",19,0,1,"0.9",50
"종로구","월요일",20,0,0,"1",52.9411764705882
"종로구","월요일",20,0,1,"0.9",50
"종로구","월요일",21,0,0,"0.9",29.4117647058824
"종로구","월요일",21,0,1,"1",50
"종로구","월요일",22,0,0,"0.9",29.4117647058824
"종로구","월요일",22,0,1,"0.8",50
"종로구","월요일",23,0,0,"0.8",17.6470588235294
"종로구","월요일",23,0,1,"0.8",50
"종로구","일요일",9,0,1,"0.9",37.5
"종로구","일요일",9,1,1,"0.4",33.3333333333333
"종로구","일요일",10,0,1,"0.9",33.3333333333333
"종로구","일요일",10,1,1,"0.8",100
"종로구","일요일",11,0,1,"1",33.3333333333333
"종로구","일요일",11,1,1,"0.9",100
"종로구","일요일",12,0,1,"1",29.4117647058824
"종로구","일요일",12,1,1,"0.9",50
"종로구","일요일",13,0,1,"1",44.4444444444444
"종로구","일요일",13,1,1,"0.9",100
"종로구","일요일",14,0,1,"1.1",33.3333333333333
"종로구","일요일",14,1,1,"1",100
"종로구","일요일",15,0,1,"0.9",29.4117647058824
"종로구","일요일",15,1,1,"0.8",50
"종로구","일요일",16,0,1,"0.9",27.7777777777778
"종로구","일요일",16,1,1,"0.7",100
"종로구","일요일",17,0,1,"0.9",33.3333333333333
"종로구","일요일",17,1,1,"0.8",100
"종로구","일요일",18,0,1,"1",55.5555555555556
"종로구","일요일",18,1,1,"0.9",100
"종로구","일요일",19,0,1,"1",44.4444444444444
"종로구","일요일",19,1,1,"1.1",100
"종로구","일요일",20,0,1,"1",38.8888888888889
"종로구","일요일",20,1,1,"0.9",100
"종로구","일요일",21,0,1,"0.9",29.4117647058824
"종로구","일요일",21,1,1,"0.7",50
"종로구","일요일",22,0,1,"0.9",44.4444444444444
"종로구","일요일",22,1,1,"0.7",100
"종로구","일요일",23,0,1,"1.1",38.8888888888889
"종로구","일요일",23,1,1,"0.9",100
"종로구","토요일",9,0,1,"0.7",21.4285714285714
"종로구","토요일",9,1,1,"0.9",100
"종로구","토요일",10,0,1,"0.9",33.3333333333333
"종로구","토요일",10,1,1,"0.9",33.3333333333333
"종로구","토요일",11,0,1,"1.1",35.7142857142857
"종로구","토요일",11,1,1,"1",75
"종로구","토요일",12,0,1,"1",38.4615384615385
"종로구","토요일",12,1,1,"1",60
"종로구","토요일",13,0,1,"0.9",46.6666666666667
"종로구","토요일",13,1,1,"0.8",50
"종로구","토요일",14,0,1,"0.9",29.4117647058824
"종로구","토요일",15,0,1,"1.1",41.1764705882353
"종로구","토요일",15,1,1,"0.8",100
"종로구","토요일",16,0,1,"1",33.3333333333333
"종로구","토요일",17,0,1,"1",38.8888888888889
"종로구","토요일",18,0,1,"1",66.6666666666667
"종로구","토요일",19,0,1,"1",38.8888888888889
"종로구","토요일",20,0,1,"1",38.8888888888889
"종로구","토요일",21,0,1,"1.1",38.8888888888889
"종로구","토요일",22,0,1,"0.9",38.8888888888889
"종로구","토요일",23,0,1,"0.8",27.7777777777778
"종로구","화요일",9,0,0,"0.8",29.4117647058824
"종로구","화요일",9,0,1,"0.5",100
"종로구","화요일",9,1,0,"0.8",100
"종로구","화요일",10,0,0,"0.9",29.4117647058824
"종로구","화요일",10,0,1,"0.7",100
"종로구","화요일",10,1,0,"1.1",100
"종로구","화요일",11,0,0,"1",43.75
"종로구","화요일",11,0,1,"0.9",100
"종로구","화요일",11,1,0,"1",50
"종로구","화요일",12,0,0,"0.9",29.4117647058824
"종로구","화요일",12,0,1,"0.8",100
"종로구","화요일",12,1,0,"1",100
"종로구","화요일",13,0,0,"0.9",23.5294117647059
"종로구","화요일",13,0,1,"1.2",100
"종로구","화요일",13,1,0,"1.1",100
"종로구","화요일",14,0,0,"0.9",37.5
"종로구","화요일",14,0,1,"1.3",100
"종로구","화요일",14,1,0,"0.8",100
"종로구","화요일",15,0,0,"1",38.8888888888889
"종로구","화요일",15,0,1,"1",100
"종로구","화요일",16,0,0,"0.9",44.4444444444444
"종로구","화요일",16,0,1,"1.2",100
"종로구","화요일",17,0,0,"0.9",44.4444444444444
"종로구","화요일",17,0,1,"1.1",100
"종로구","화요일",18,0,0,"1.1",38.8888888888889
"종로구","화요일",18,0,1,"0.8",100
"종로구","화요일",19,0,0,"1",33.3333333333333
"종로구","화요일",19,0,1,"1",100
"종로구","화요일",20,0,0,"1.1",33.3333333333333
"종로구","화요일",20,0,1,"1",100
"종로구","화요일",21,0,0,"0.8",29.4117647058824
"종로구","화요일",21,0,1,"1.1",100
"종로구","화요일",21,1,0,"0.9",100
"종로구","화요일",22,0,0,"0.9",29.4117647058824
"종로구","화요일",22,0,1,"0.9",100
"종로구","화요일",22,1,0,"1.2",100
"종로구","화요일",23,0,0,"0.9",17.6470588235294
"종로구","화요일",23,0,1,"1",100
"종로구","화요일",23,1,0,"0.7",100
"중구","금요일",9,0,0,"1.2",28.5714285714286
"중구","금요일",9,1,0,"0.9",100
"중구","금요일",9,1,1,"1",100
"중구","금요일",10,0,0,"1",31.25
"중구","금요일",11,0,0,"1",50
"중구","금요일",12,0,0,"0.9",33.3333333333333
"중구","금요일",12,0,1,"0.9",100
"중구","금요일",12,1,0,"1",100
"중구","금요일",13,0,0,"0.9",43.75
"중구","금요일",13,0,1,"1",100
"중구","금요일",14,0,0,"1",41.1764705882353
"중구","금요일",15,0,0,"0.8",25
"중구","금요일",15,1,1,"1.3",100
"중구","금요일",16,0,0,"1",35.2941176470588
"중구","금요일",17,0,0,"1",41.1764705882353
"중구","금요일",17,1,1,"1.3",100
"중구","금요일",18,0,0,"1.1",37.5
"중구","금요일",18,1,1,"1.1",100
"중구","금요일",19,0,0,"0.9",29.4117647058824
"중구","금요일",20,0,0,"1",35.2941176470588
"중구","금요일",21,0,0,"0.9",33.3333333333333
"중구","금요일",21,1,0,"0.9",100
"중구","금요일",21,1,1,"1.2",100
"중구","금요일",22,0,0,"1",25
"중구","금요일",22,1,1,"1.1",100
"중구","금요일",23,0,0,"1.1",33.3333333333333
"중구","금요일",23,1,0,"0.7",50
"중구","금요일",23,1,1,"0.8",100
"중구","목요일",9,0,0,"0.9",38.8888888888889
